"id" "text" "screenname" "isretweet" "retweeted" "created"
"26" "541017244944191489" "Hey. Thanks @UPS for running over our lighted driveway marker. #Andover MA - Good job." "ElizabethCovino" FALSE FALSE 1417823537
"27" "541017213227237376" "What a load of crap @UPS are!! Get an email parcel will be delivered by the end of today. Wait in ALL day and nothing. Waste of time" "46carl" FALSE FALSE 1417823529
"28" "541017122105614337" "@UPS delivering packages in a golf cart #Texas" "TexasM0M" FALSE FALSE 1417823508
"29" "541017048261070849" "@UPS never mind I got it, late but I got it" "ZeldaWasser" FALSE FALSE 1417823490
"30" "541016986311229440" "RT @UPS: UPS driver LaDale Williams wishes to be famous. Help us deliver his wish, share his singing talent. #WishesDelivered
https://t.co/…" "JoshAccount" TRUE FALSE 1417823475
"31" "541016759978188800" "@UPS no careers number, no hr numbers, no customer service help besides go to the website and no live chat to help.. #bullshit #epicfail" "MrRnBHimself" FALSE FALSE 1417823421
"32" "541016622216278017" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "itsme_smitz" TRUE FALSE 1417823388
"33" "541016509834088451" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Darithaman10" TRUE FALSE 1417823362
"34" "541016505006456832" "I have two items scheduled to be delivered this week, and both of them were late. Thanks a lot @UPS SurePost. @UPSHelp" "DienulSpeaks" FALSE FALSE 1417823361
"35" "541016318557036544" "RT @speakunited: @MayorWarren @danrivera01843 @GLCACInc @UPS Thank you! Together we can do more for struggling families than any of us can …" "danrivera01843" TRUE FALSE 1417823316
"36" "541016224100917249" "Way to go Ernie! @UPS made a wish come true &amp; a moment that will touch your heart &amp; spreads smiles. #WishesDelivered http://t.co/DFCblXtoif" "Mr_LHoward" FALSE FALSE 1417823294
"37" "541016101262356480" "@UPS @BHPhotoVideo @bhphoto Sent as requested by @UPSHelp. Wonder if it will help. Six phone calls to 1-800 has NOT http://t.co/sESbhwrorC" "gtbarry" FALSE FALSE 1417823264
"38" "541015999903191040" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Elysiatho" TRUE FALSE 1417823240
"39" "541015404882456576" "@MayorWarren @danrivera01843 @GLCACInc @UPS Thank you! Together we can do more for struggling families than any of us can alone." "speakunited" FALSE FALSE 1417823098
"40" "541015325954039808" "So @ups so i have no package but it was delivered ...i live in an apartment buliding so....im out of luck for Christmas" "Who_Is_Taylanee" FALSE FALSE 1417823079
"41" "541015319704113152" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "ed_edd_n_cj" TRUE FALSE 1417823078
"42" "541015290478600192" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "OperationSanta" TRUE FALSE 1417823071
"43" "541015257976541185" "RT @coreyferrier_56: Congrats on another week of work @UPS  You guys are the reason the holidays are magical for those kids. #IAmAUPSer" "folkyou13" TRUE FALSE 1417823063
"44" "541015125293953024" "@ups @upshelp do NOT trust UPS to deliver packages as \"promised\". My package from @BHPhotoVideo was NOT delivered today as \"scheduled\"" "gtbarry" FALSE FALSE 1417823032
"45" "541015123763417088" "RT @UPS: UPS driver LaDale Williams wishes to be famous. Help us deliver his wish, share his singing talent. #WishesDelivered
https://t.co/…" "mochathunda95" TRUE FALSE 1417823031
"46" "541015122747990016" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "RyinneAshleigh" TRUE FALSE 1417823031
"47" "541015092968841217" "Four-Year-Old Fulfills His Dream 'To Be A UPS Man' And It's Adorable #awesome @ups  http://t.co/hzfBz15dwE" "MrJason_Jackson" FALSE FALSE 1417823024
"48" "541015008466194432" "RT @UPS: UPS driver LaDale Williams wishes to be famous. Help us deliver his wish, share his singing talent. #WishesDelivered
https://t.co/…" "stambaugh_faith" TRUE FALSE 1417823004
"49" "541014803909971968" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "BigDaddySeth62" TRUE FALSE 1417822955
"50" "541014532437860352" "Over 2 weeks later @UPS priority has finally got my package to the right continent. Will it ever get to my address? http://t.co/xHsrDThGZj" "Hugh_by_the_Med" FALSE FALSE 1417822890
"51" "541014260315222016" "Dang. Brands letting me down recently @starbucks &amp; @whataburger. Always @ups and @coxcomm. Never you @McAlistersDeli, you are perfect." "amymdickey" FALSE FALSE 1417822825
"52" "541014214471876608" "Anddddd @UPS loses our package!! Just our luck! F! #HappyFriday #HappyHolidays" "tara_norm" FALSE FALSE 1417822814
"53" "541014188764958720" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "JackBoisvert" TRUE FALSE 1417822808
"54" "541014152211628032" "So @ups @UPSHelp says its up to the drivers digression,  and that it didnt require sig, but however .. http://t.co/pjgoFDdxVe" "Who_Is_Taylanee" FALSE FALSE 1417822800
"55" "541014077246803968" "@UPS what is the point of telling you my delivery preferences if you don't honor them. #soggypackages #UPS sucks" "cindylanzab" FALSE FALSE 1417822782
"56" "541014025362870272" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "alohamyprincess" TRUE FALSE 1417822769
"57" "541013789819162624" "RT @UPS: Tag your wishes with #WishesDelivered and we will donate $1 (up to $100k) to our charity partners: http://t.co/3rMq2gw3hP" "JasonJSwensen" TRUE FALSE 1417822713
"58" "541013705551384576" "@upshelp @ups @bhphoto Jennifer Cust Service Sup is 9th person I'm talking to RIGHT NOW about this. I'm on hold AGAIN. Hung up pm 3 times" "gtbarry" FALSE FALSE 1417822693
"59" "541013686949666816" "RT @bobehayes: Right-hand turns » How @UPS uses #analytics to drive down costs (and no, it doesn’t call it #bigdata) http://t.co/Fd6vp8NkqZ" "NoSQLDigest" TRUE FALSE 1417822689
"60" "541013566602485761" "RT @UPS: UPS driver LaDale Williams wishes to be famous. Help us deliver his wish, share his singing talent. #WishesDelivered
https://t.co/…" "ash_uhh_layy" TRUE FALSE 1417822660
"61" "541013515650482176" "@VIZIO  what do I need to do to find my lost tv? @UPS says its up to the shipper." "SlimDogg95" FALSE FALSE 1417822648
"62" "541013278630367232" "RT @LifeAfterStudio: Watch this video about a rad little 4 year old kid. Guaranteed to make you smile 
“@UPS: http://t.co/qNnFX60mG6
https…" "123_randomstuff" TRUE FALSE 1417822591
"63" "541013225723002880" "@BHPhotoVideo Jennifer Customer Service Sup @ups just put me on hold to call about my package which was NOT delivered as scheduled today" "gtbarry" FALSE FALSE 1417822579
"64" "541013218064596993" "@UPS status says \"We have not yet unloaded the package from the trailer. This may delay delivery.\" Seriously? Now I have to wait til MONDAY!" "littleblurbs" FALSE FALSE 1417822577
"65" "541013192349347840" "Just want to thanks all the @UPS workers during the holiday season getting packages out on cold nights and working hard to deliver." "chadmadden" FALSE FALSE 1417822571
"66" "541013180491653121" "RT @UPS: UPS driver LaDale Williams wishes to be famous. Help us deliver his wish, share his singing talent. #WishesDelivered
https://t.co/…" "iiirriisss" TRUE FALSE 1417822568
"67" "541013148460154880" "You should see this @UPS https://t.co/DeUd6ICiPK a delivery man : your delivery man is being reckless with packages" "x_winter_rose_x" FALSE FALSE 1417822560
"68" "541013140759379969" "I sit &lt;20 ft from my open front door w/all lights on...but no one answered when delivery was attempted? @upshelp @ups" "JenniferBardall" FALSE FALSE 1417822558
"69" "541013078482370560" "@UPS This Is How Your Customers Packages Are Being Handled! https://t.co/hN1StMVnJZ" "AyoRBreezy" FALSE FALSE 1417822544
"70" "541012960492421121" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jktbama12" TRUE FALSE 1417822515
"71" "541012748293779456" "Just a heads up, per an agent at their 800 number @UPS no longer delivers Saturday's  and they stop work at 5 on Fridays  #slowerhanUSPS" "ccourter" FALSE FALSE 1417822465
"72" "541012700516876288" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "oh_heyvanessa" TRUE FALSE 1417822453
"73" "541012630970716160" "RT @UPS: UPS driver LaDale Williams wishes to be famous. Help us deliver his wish, share his singing talent. #WishesDelivered
https://t.co/…" "___steezus__" TRUE FALSE 1417822437
"74" "541012554638962688" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "gillen_kevin" TRUE FALSE 1417822419
"75" "541012427291525120" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "AuntGrandma_" TRUE FALSE 1417822388
"76" "541012415035756544" "@UPSHelp @UPS @BestBuy caution on who u use to deliver, driver didn't let us know and home all day, son found xbox sitting in the garage!" "SuzanneRComfort" FALSE FALSE 1417822385
"77" "541012232729927680" "@UPS im really tired of paying a premium for shipping, then getting screwed over by your delivery drivers and customer service." "AdamFick" FALSE FALSE 1417822342
"78" "541012113846960128" "If someone had knocked on my door, my dog would have been barking like crazy. Actually not using @UPS ever again. #givememydamnpackage" "teatimefolly" FALSE FALSE 1417822314
"79" "541011896569454592" "The only way I found out that @UPS wasn't delivering my package today was when I checked the tracking page and heard that I \"didn't answer\"" "teatimefolly" FALSE FALSE 1417822262
"80" "541011794261594112" "@UPSHelp I did. You MUST pull my package off the truck its on and coming back to CA when it needs to be in NYC. This is entirely @UPS fault." "judahschiller" FALSE FALSE 1417822237
"81" "541011755733094400" "Hats off @UPS RT: This Kid Had an Adorably Specific Wish to Be a UPS Driver, and the Company Delivered http://t.co/ITVRfSq62M" "CarrieJSimon" FALSE FALSE 1417822228
"82" "541011675680227328" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "vbgirliee" TRUE FALSE 1417822209
"83" "541011656713596928" "RT @bobehayes: Right-hand turns » How @UPS uses #analytics to drive down costs (and no, it doesn’t call it #bigdata) http://t.co/Fd6vp8NkqZ" "faith6357" TRUE FALSE 1417822205
"84" "541011604431994881" "WOW, THANKS @UPS FOR BEING A DAMN LIAR. THERE WAS NEVER ANY KNOCK ON MY DOOR,  AND NO NOTE LEFT SAYING MY PACKAGE WASN'T DELIVERED." "teatimefolly" FALSE FALSE 1417822192
"85" "541011471346712576" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "RoblesAustin" TRUE FALSE 1417822160
"86" "541011434592034817" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "bubbleteanicole" TRUE FALSE 1417822152
"87" "541011415864442880" "How my fragile gift arrived. @Kohls @UPS http://t.co/ks7feLsHWL" "PascarellaSarah" FALSE FALSE 1417822147
"88" "541011411741061120" "UPS is looking for #seasonal workers! Apply here: http://t.co/uGhtgKFvIc @UPS #ITEPalumni  #jobs #logistics" "ITEPinc" FALSE FALSE 1417822146
"89" "541011251472916481" "How my fragile gift arrived. @Kohls @UPS http://t.co/V6JgMT5kM5" "PascarellaSarah" FALSE FALSE 1417822108
"90" "541011228769128449" "How my fragile gift arrived. @Kohls @UPS http://t.co/MutvtxDlk1" "PascarellaSarah" FALSE FALSE 1417822103
"91" "541011103682396160" "RT @bobehayes: Right-hand turns » How @UPS uses #analytics to drive down costs (and no, it doesn’t call it #bigdata) http://t.co/Fd6vp8NkqZ" "jackwmson" TRUE FALSE 1417822073
"92" "541011081045356544" "@Ogilvy What I'm interested about is how you find the boy that loves @ups. http://t.co/Y13ZnS9rxV Did it come from #socialmedia?" "DannyShaket" FALSE FALSE 1417822067
"93" "541010896085348352" "@UPS so my package says it'll be here by the end of today but it's 6:30p.m....." "deziisdope" FALSE FALSE 1417822023
"94" "541010718955290624" "Hey @amazon why doesn’t my #prime ship/deliver @ups anymore?!? I have prime specifically as to avoid my incompetent @usps mailperson." "iamKristyHayden" FALSE FALSE 1417821981
"95" "541010717902917632" "@ups I was supposed to get a package by 445pm and it's still not here. Can you locate it? 

1Z5X156X0315235848" "ZeldaWasser" FALSE FALSE 1417821981
"96" "541010694393442305" "@UPS but what are you exporting " "darealm_v_p" FALSE FALSE 1417821975
"97" "541010677578866690" "Thank you @UPS for making this little boy's dream come true. Great campaign! http://t.co/izHF6HTdyM" "AmandaTene" FALSE FALSE 1417821971
"98" "541010456123809792" "Dear @UPS don't tell me I can come pick up my package if it's not there. Thanks" "thatGABEguy" FALSE FALSE 1417821918
"99" "541010427279196160" "RT @UPS: UPS driver LaDale Williams wishes to be famous. Help us deliver his wish, share his singing talent. #WishesDelivered
https://t.co/…" "AyyKayyAndyy" TRUE FALSE 1417821912
"100" "541010425740292096" "RT @stvcrtr: This is so great. Well done @UPS. http://t.co/vmZ6at7ebr" "SavannahForeal" TRUE FALSE 1417821911
"101" "541009936369467392" "@UPS delivers like clock work and I love seeing those brown boxes on my door step! #thankyou" "ElliottSav" FALSE FALSE 1417821794
"102" "541009909740228610" "RT @WeCare: Meet Carson, a 4-year-old @UPS driver, in this incredibly heart warming holiday video: http://t.co/EFEMIC7ISf http://t.co/Liarv…" "who_missy" TRUE FALSE 1417821788
"103" "541009882603081728" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Emmadalke" TRUE FALSE 1417821782
"104" "541009406075617280" "Got home just in time to see my @UPS @UPSHelp driver drop a package. No big deal it's just the lap top I got for my huBs xmas gift! #smh" "ROCKINGeventS" FALSE FALSE 1417821668
"105" "541009401528975360" "@UPSHelp @UPS Such amazing customer service. Tnx 4 just leaving the pkg @ the door.   Knock much?  We're on the other side of the door." "MonWander" FALSE FALSE 1417821667
"106" "541009043540934656" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jack_con54" TRUE FALSE 1417821582
"107" "541008825009332225" "RT @Yahoo: VIDEO Heartwarming holiday ad shows how @UPS made a little boy’s wish come true: http://t.co/uIOQbclmkL http://t.co/8YSxdMe8gb" "CoachKJunior" TRUE FALSE 1417821529
"108" "541008714522963969" "@UPS #UPS blew christmas, driver left new xbox in open garage instead of coming to door and son saw it before we did, WAY TO GO!" "SuzanneRComfort" FALSE FALSE 1417821503
"109" "541008713016815616" "@UPS why can't you pull a box off a truck instead of shipping all the way back to Calif. Your error!!" "judahschiller" FALSE FALSE 1417821503
"110" "541008655127420928" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "beyza_xoxox" TRUE FALSE 1417821489
"111" "541008635803865088" "Calling @ups for a FOURTH time about package from @BHPhotoVideo that was scheduled to be delivered today and wasn't. Been hung up on twice." "gtbarry" FALSE FALSE 1417821484
"112" "541008562294902784" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "ohnyeTHYCK" TRUE FALSE 1417821467
"113" "541008417477763073" "@UPS Brokerage fees that exceed 20% of the parcel value? Combine that with late delivery and Its both ridiculous and criminal. #UPS #greed" "Spatial_Cadet" FALSE FALSE 1417821432
"114" "541008360318193664" "@UPS #WishesDelivered end Horse slaughter" "EverHorses" FALSE FALSE 1417821419
"115" "541007968637296640" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jelly_bum" TRUE FALSE 1417821325
"116" "541007909996740608" "Right-hand turns » How @UPS uses #analytics to drive down costs (and no, it doesn’t call it #bigdata) http://t.co/Fd6vp8NkqZ" "bobehayes" FALSE FALSE 1417821311
"117" "541007908717465600" "RT @UPS: UPS driver LaDale Williams wishes to be famous. Help us deliver his wish, share his singing talent. #WishesDelivered
https://t.co/…" "___sixela" TRUE FALSE 1417821311
"118" "541007852819591168" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "authorkmeador" TRUE FALSE 1417821298
"119" "541007829264764928" "absolutely rude cs over the phone @ups SLOW and useless chat service. why does it take 5 entire minutes for someone to write \"its delayed\"" "RdHareDontCarez" FALSE FALSE 1417821292
"120" "541007768845840384" "@USPSHelp and if you've lost my package as well you owe me a new Christmas present. Returning all usps labels I've bought, going @ups" "Yuko" FALSE FALSE 1417821278
"121" "541007694032039936" "RT @alexandraerin: I urge everyone getting the brush-off or run-around from @UPS this holiday season to tweet their complaint with hashtag …" "ephant" TRUE FALSE 1417821260
"122" "541007682321543168" "RT @alexandraerin: Please RT and tell your friends. If @UPS's time/money-saving practices result in people or packages being mistreated, tw…" "ephant" TRUE FALSE 1417821257
"123" "541007652307103744" "RT @RdHareDontCarez: once again @ups you've failed to deliver. Your CS was NO help. lied about where my package was and \"cant give me infor…" "Jester_65" TRUE FALSE 1417821250
"124" "541007577883369472" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jennslaw5" TRUE FALSE 1417821232
"125" "541007436166213632" "RT @ToyoTires: RT @truckyeahnews: Four-year-old fulfills his dream of being a @UPS man and it's adorable http://t.co/xXUAnObNKk http://t.co…" "Volsierra" TRUE FALSE 1417821198
"126" "541007409532399616" "@UPS your driver should watch, he left new xbox in open garage with us home and son found the big surprise! Thanks guys! Blew that one!" "SuzanneRComfort" FALSE FALSE 1417821192
"127" "541007324010139648" "Shout out to @usps and @ups for ruining my fucking day" "ericwredmond" FALSE FALSE 1417821172
"128" "541007303982346240" "This Kid Had an Adorably Specific Wish to Be a UPS Driver, and the Company Delivered http://t.co/v3D0uCMbxt Great work @ups!" "stevenpgold" FALSE FALSE 1417821167
"129" "541007216313397248" "RT @UPS: UPS driver LaDale Williams wishes to be famous. Help us deliver his wish, share his singing talent. #WishesDelivered
https://t.co/…" "sauceylife510" TRUE FALSE 1417821146
"130" "541007066413158402" "once again @ups you've failed to deliver. Your CS was NO help. lied about where my package was and \"cant give me information\" on the other" "RdHareDontCarez" FALSE FALSE 1417821110
"131" "541006876255985664" "RT @UPS: UPS driver LaDale Williams wishes to be famous. Help us deliver his wish, share his singing talent. #WishesDelivered
https://t.co/…" "DUDEdid" TRUE FALSE 1417821065
"132" "541006727320064001" "RT @UPS: UPS driver LaDale Williams wishes to be famous. Help us deliver his wish, share his singing talent. #WishesDelivered
https://t.co/…" "Joelyssa_lynn" TRUE FALSE 1417821029
"133" "541006666146533376" "@UPS once again is trying to deliver something to me in Bourbon. I did not list that on any forms. That is not even close to my zip code." "darcybear" FALSE FALSE 1417821015
"134" "541006582373679104" "RT @UPS: B2B buying habits are changing. See how the purchasing experience you offer stacks up: http://t.co/0l4pXwVgIQ http://t.co/c5CxwZve…" "JamesIoppolo" TRUE FALSE 1417820995
"135" "541006377414836225" "RT @UPS: The #healthcare industry needs more contingency planning and risk mitigation. See why: http://t.co/RQ5H97SA49" "SoloSlyOTM" TRUE FALSE 1417820946
"136" "541006289460297728" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "good_MARIAjuana" TRUE FALSE 1417820925
"137" "541006212733878272" "RT @UPS: UPS driver LaDale Williams wishes to be famous. Help us deliver his wish, share his singing talent. #WishesDelivered
https://t.co/…" "MrAmurrica_74" TRUE FALSE 1417820907
"138" "541006207725883393" "Wow. @Ogilvy, @UPS and Mr. Ernie knock it out of the park. Well done. 

http://t.co/oEvmMXGtBN  http://t.co/nlfFVdwJL2" "chrisainsworth" FALSE FALSE 1417820905
"139" "541006152767528960" "RT @ToyoTires: RT @truckyeahnews: Four-year-old fulfills his dream of being a @UPS man and it's adorable http://t.co/xXUAnObNKk http://t.co…" "devilswild66" TRUE FALSE 1417820892
"140" "541006143330336769" "Help me @BHPhotoVideo the @ups package you sent to me via expedited is NOT arriving today as scheduled! What up @UPS?" "gtbarry" FALSE FALSE 1417820890
"141" "541005897435480065" "@UPSHelp @ups THIS IS UNACCEPTABLE. Now my status is \"no one was home?\" While I sat here with the door open?? I want my supplies. Tonight." "JenniferBardall" FALSE FALSE 1417820832
"142" "541005823334686721" "This is incredible Kudos @UPS for making this young kid's day. http://t.co/aHpnaj5IAW" "RCangialosi" FALSE FALSE 1417820814
"143" "541005771425591297" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "abbycheer15" TRUE FALSE 1417820801
"144" "541005713506832387" "@UPS I would like to know why your deliver guy never came to my address but it updated online that he made an attempt." "kicks_head" FALSE FALSE 1417820788
"145" "541005625518731264" "@ZeldaWasser is it taking @UPS a long time?" "TrueDrHerobrine" FALSE FALSE 1417820767
"146" "541005574880903168" "@UPS should learn from @FedEx on how to deliver during holidays! driver left xbox in garage without coming to door, blew the big surprise" "SuzanneRComfort" FALSE FALSE 1417820755
"147" "541005493037461504" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "guatbabigirl" TRUE FALSE 1417820735
"148" "541005441690796033" "I was notified by two separate reps that since I ordered before 5 w/ @UPS Overnight I should expect it today, lol. #Sad #FirstWorldProblems" "DeejayKnight" FALSE FALSE 1417820723
"149" "541005172366131200" "Extremely disappointed with @UPS. Instead of owning up to a mistake they made and correcting it, they blamed me the customer and @amazon." "SashaTinkham" FALSE FALSE 1417820659
"150" "541005086487351297" "@UPS so delivery window is just random times? Entire day gone and still nothing. Feels like I'm waiting for the cable company." "JackGonzo" FALSE FALSE 1417820638
"151" "541005006133268481" "@UPS driver left sons new xBox in the open garage with us home without coming to door, our son now knows the big surprise! Thanks!" "SuzanneRComfort" FALSE FALSE 1417820619
"152" "541004778981949440" "“@UPS: Carson wants to be like his driver, Ernie. So we gave him his wish.
https://t.co/5shJdjysA9” OMG send this to Hunter! @davidtheduke" "jenntheduke" FALSE FALSE 1417820565
"153" "541004704441180160" "@UPS Go ahead!" "sarah_banker_" FALSE FALSE 1417820547
